datetime,met_hours,met_label,x,y,z,vx,vy,vz,dist_earth_km,dist_earth_radii,dist_moon_km,speed_kms,speed_kmh
2026-04-02 16:24:59,17.833056,T+0d 17h 49m,-2269.33178,-69266.83403,-5919.75395,1.02815011,0.89609239,0.08213382,10405483815817.488,1631429196.57102,443779.732,1.36631628,4918.73861
2026-04-02 16:29:59,17.916389,T+0d 17h 54m,-1960.77111,-68994.3038,-5894.79737,1.02890418,0.92080994,0.08424621,10363156665290.854,1624792912.242574,444190.611,1.38334095,4980.02743
2026-04-02 16:34:59,17.999722,T+0d 17h 59m,-1651.9995,-68714.32726,-5869.2045,1.02955597,0.94573556,0.08637578,10319906330237.578,1618011885.947561,444606.815,1.40066485,5042.39345
2026-04-02 16:39:59,18.083056,T+0d 18h 04m,-1343.04801,-68426.84099,-5842.97013,1.03010291,0.97087591,0.08852308,10275725880911.682,1611085031.20215,445028.368,1.41829065,5105.84635
2026-04-02 16:44:59,18.166389,T+0d 18h 09m,-1033.94851,-68131.77955,-5816.08882,1.0305423,0.99623791,0.0906887,10230608158868.393,1604011225.665851,445455.29,1.43622138,5170.39697
2026-04-02 16:49:59,18.249722,T+0d 18h 14m,-724.73367,-67829.07537,-5788.55502,1.03087129,1.02182872,0.09287322,10184545769453.549,1596789309.963963,445887.605,1.45446037,5236.05734
2026-04-02 16:54:59,18.333056,T+0d 18h 19m,-415.43708,-67518.6587,-5760.36294,1.03108684,1.04765575,0.09507726,10137531073908.508,1589418086.449734,446325.338,1.47301131,5302.84073
2026-04-02 16:59:59,18.416389,T+0d 18h 24m,-106.09323,-67200.45753,-5731.50665,1.03118579,1.07372668,0.09730146,10089556181067.904,1581896317.902696,446768.514,1.49187824,5370.76168
2026-04-02 17:04:59,18.499722,T+0d 18h 29m,203.2624,-66874.3975,-5701.97999,1.03116476,1.10004948,0.09954647,10040612938625.664,1574222726.159298,447217.161,1.51106556,5439.83602
2026-04-02 17:09:59,18.583056,T+0d 18h 34m,512.59328,-66540.40183,-5671.77661,1.03102021,1.12663241,0.10181299,9990692923943.191,1566395990.671762,447671.306,1.53057804,5510.08095
2026-04-02 17:14:59,18.666389,T+0d 18h 39m,821.8618,-66198.39119,-5640.88997,1.03074837,1.15348405,0.10410173,9939787434371.373,1558414746.990717,448130.978,1.55042086,5581.51508
2026-04-02 17:19:59,18.749722,T+0d 18h 44m,1131.02918,-65848.28364,-5609.31328,1.03034529,1.18061331,0.10641342,9887887477056.225,1550277585.166871,448596.209,1.57059957,5654.15845
2026-04-02 17:24:59,18.833056,T+0d 18h 49m,1440.05543,-65489.99452,-5577.03954,1.02980676,1.20802945,0.10874883,9834983758195.328,1541983048.066572,449067.029,1.59112018,5728.03263
2026-04-02 17:29:59,18.916389,T+0d 18h 54m,1748.89925,-65123.43632,-5544.06153,1.02912835,1.23574211,0.11110876,9781066671710.078,1533529629.595788,449543.471,1.6119891,5803.16076
2026-04-02 17:34:59,18.999722,T+0d 18h 59m,2057.51798,-64748.5186,-5510.37176,1.02830536,1.26376131,0.11349403,9726126287295.697,1524915772.826513,450025.571,1.63321323,5879.56761
2026-04-02 17:39:59,19.083056,T+0d 19h 04m,2365.86751,-64365.14784,-5475.96249,1.02733283,1.29209748,0.11590551,9670152337808.143,1516139868.019225,450513.364,1.65479991,5957.27966
2026-04-02 17:44:59,19.166389,T+0d 19h 09m,2673.9022,-63973.22733,-5440.82574,1.02620549,1.32076151,0.1183441,9613134205943.73,1507200250.53444,451006.886,1.67675699,6036.32517
2026-04-02 17:49:59,19.249722,T+0d 19h 14m,2981.57477,-63572.65702,-5404.95322,1.02491778,1.34976474,0.12081074,9555060910163.705,1498095198.625885,451506.178,1.69909286,6116.73428
2026-04-02 17:54:59,19.333056,T+0d 19h 19m,3288.83624,-63163.33338,-5368.33639,1.02346379,1.37911899,0.12330639,9495921089812.148,1488822931.107211,452011.278,1.72181641,6198.53909
2026-04-02 17:59:59,19.416389,T+0d 19h 24m,3595.63579,-62745.14929,-5330.96638,1.02183724,1.40883661,0.12583209,9435702989371.244,1479381604.883437,452522.228,1.74493715,6281.77374
2026-04-02 18:04:59,19.499722,T+0d 19h 29m,3901.92066,-62317.99379,-5292.83403,1.0200315,1.43893051,0.12838889,9374394441793.338,1469769312.337662,453039.072,1.76846515,6366.47454
2026-04-02 18:09:59,19.583056,T+0d 19h 34m,4207.63556,-61881.75219,-5253.92862,1.01808366,1.46943082,0.13087111,9311982858501.525,1459984079.763305,453561.855,1.79244206,6452.79141
2026-04-02 18:14:59,19.666389,T+0d 19h 39m,4512.52925,-61436.37853,-5213.77068,1.00677706,1.49688694,0.15554612,9248458011335.104,1450024303.532864,454090.428,1.81065324,6518.35167
2026-04-02 18:19:59,19.749722,T+0d 19h 44m,4816.22329,-60981.87054,-5171.57742,1.01094686,1.53063263,0.14237551,9183810424390.533,1439888497.961872,454624.516,1.83986972,6623.53101
2026-04-02 18:24:59,19.833056,T+0d 19h 49m,5119.95344,-60517.61915,-5130.4687,1.01297679,1.56410945,0.13388392,9118009068533.697,1429571798.131383,455165.473,1.86828404,6725.82253
2026-04-02 18:29:59,19.916389,T+0d 19h 54m,5422.73914,-60043.82826,-5088.22635,1.00808828,1.59552269,0.14162074,9051051295694.969,1419073788.862422,455712.433,1.89261488,6813.41355
2026-04-02 18:34:59,19.999722,T+0d 19h 59m,5724.70775,-59560.28723,-5045.30925,1.00503808,1.62817904,0.14440004,8982919572973.873,1408391721.250062,456265.647,1.91883296,6907.79865
2026-04-02 18:39:59,20.083056,T+0d 20h 04m,6025.73262,-59066.87435,-5001.56914,1.00175366,1.66132253,0.14720755,8913599026873.318,1397523263.34532,456825.113,1.94555211,7003.9876
2026-04-02 18:44:59,20.166389,T+0d 20h 09m,6325.73494,-58563.4433,-4956.98056,0.99821916,1.69497012,0.15005666,8843073527641.312,1386465886.236632,457390.886,1.97278539,7102.02741
2026-04-02 18:49:59,20.249722,T+0d 20h 14m,6624.63794,-58049.8399,-4911.53082,0.99442289,1.72914158,0.15294898,8771326264762.162,1375216954.278545,457963.024,2.00055014,7201.9805
2026-04-02 18:54:59,20.333056,T+0d 20h 19m,6922.36124,-57525.90389,-4865.20669,0.99035231,1.76385773,0.15588622,8698339780982.997,1363773730.426582,458541.592,2.02886478,7303.91321
2026-04-02 18:59:59,20.416389,T+0d 20h 24m,7218.82056,-56991.4686,-4817.99442,0.98599404,1.79914052,0.15887017,8624095939574.529,1352133371.104198,459126.654,2.05774891,7407.89609
2026-04-02 19:04:59,20.499722,T+0d 20h 29m,7513.92747,-56446.36061,-4769.87972,0.98133374,1.83501308,0.16190274,8548575889356.138,1340292920.719228,459718.278,2.08722337,7514.00413
2026-04-02 19:09:59,20.583056,T+0d 20h 34m,7807.58907,-55890.39934,-4720.84771,0.97635599,1.87149984,0.16498592,8471760027239.142,1328249305.791209,460316.534,2.11731033,7622.31719
2026-04-02 19:14:59,20.666389,T+0d 20h 39m,8099.70767,-55323.39671,-4670.8829,0.97104429,1.90862661,0.16812182,8393627958206.863,1315999328.676834,460921.496,2.1480334,7732.92024
2026-04-02 19:19:59,20.749722,T+0d 20h 44m,8390.18047,-54745.15665,-4619.96913,0.96538085,1.94642069,0.17131266,8314158452350.644,1303539660.833823,461533.237,2.17941775,7845.90389
2026-04-02 19:24:59,20.833056,T+0d 20h 49m,8678.8991,-54155.47468,-4568.08957,0.95934656,1.98491098,0.1745608,8233329398804.933,1290866835.598612,462151.837,2.2114902,7961.36471
2026-04-02 19:29:59,20.916389,T+0d 20h 54m,8965.74926,-53554.13738,-4515.22667,0.9529208,2.02412811,0.17786875,8151117756273.14,1277977240.42952,462777.377,2.24427939,8079.4058
2026-04-02 19:34:59,20.999722,T+0d 20h 59m,9250.61022,-52940.92188,-4461.36208,0.94608136,2.06410459,0.18123916,8067499499845.092,1264867108.5685,463409.941,2.27781591,8200.13729
2026-04-02 19:39:59,21.083056,T+0d 21h 04m,9533.35431,-52315.59525,-4406.47665,0.93880419,2.10487494,0.18467482,7982449563728.898,1251532510.062322,464049.617,2.31213248,8323.67693
2026-04-02 19:44:59,21.166389,T+0d 21h 09m,9813.84637,-51677.91387,-4350.55036,0.93106331,2.14647586,0.18817873,7895941779531.57,1237969342.08587,464696.495,2.3472641,8450.15074
2026-04-02 19:49:59,21.249722,T+0d 21h 14m,10091.94312,-51027.62277,-4293.56227,0.92283054,2.18894644,0.19175406,7807948809792.411,1224173318.521138,465350.669,2.38324827,8579.69378
2026-04-02 19:54:59,21.333056,T+0d 21h 19m,10367.49246,-50364.45488,-4235.49044,0.91407532,2.23232832,0.19540421,7718442076028.007,1210139958.675728,466012.237,2.42012525,8712.45091
2026-04-02 19:59:59,21.416389,T+0d 21h 24m,10640.33275,-49688.13021,-4176.3119,0.90476442,2.27666598,0.19913276,7627391681009.485,1195864575.097048,466681.3,2.45793826,8848.57774
2026-04-02 20:04:59,21.499722,T+0d 21h 29m,10910.29194,-48998.35498,-4116.00256,0.89486165,2.32200691,0.20294358,7534766324587.487,1181342260.374888,467357.963,2.49673378,8988.24162
2026-04-02 20:09:59,21.583056,T+0d 21h 34m,11177.18662,-48294.82066,-4054.53711,0.88432755,2.36840197,0.20684079,7440533212428.808,1166567872.832645,468042.336,2.53656189,9131.62279
2026-04-02 20:14:59,21.666389,T+0d 21h 39m,11440.82104,-47577.20295,-3991.88901,0.87311899,2.41590561,0.21082878,7344657956938.975,1151536020.99342,468734.53,2.57747657,9278.91565
2026-04-02 20:19:59,21.749722,T+0d 21h 44m,11700.98587,-46845.16061,-3928.0303,0.86118875,2.46457631,0.21491228,7247104469557.686,1136241046.693501,469434.663,2.61953617,9430.33021
2026-04-02 20:24:59,21.833056,T+0d 21h 49m,11957.45696,-46098.3342,-3862.93158,0.84848502,2.51447689,0.21909636,7147834843516.274,1120677006.700429,470142.857,2.6628038,9586.09367
2026-04-02 20:29:59,21.916389,T+0d 21h 54m,12209.99385,-45336.34474,-3796.56188,0.83495085,2.56567497,0.22338648,7046809226036.2,1104837652.675576,470859.237,2.70734787,9746.45234
2026-04-02 20:34:59,21.999722,T+0d 21h 59m,12458.33817,-44558.79219,-3728.88851,0.82052348,2.61824347,0.2277885,6943985678822.822,1088716409.301587,471583.934,2.75324268,9911.67365
2026-04-02 20:39:59,22.083056,T+0d 22h 04m,12702.21172,-43765.25376,-3659.87696,0.80513362,2.67226112,0.23230875,6839320025568.383,1072306350.373053,472317.082,2.80056904,10082.04856
2026-04-02 20:44:59,22.166389,T+0d 22h 09m,12941.31444,-42955.28211,-3589.49076,0.78870451,2.72781308,0.23695407,6732765685019.725,1055600172.623951,473058.822,2.84941507,10257.89425
2026-04-02 20:49:59,22.249722,T+0d 22h 14m,13175.32202,-42128.40328,-3517.69127,0.771151,2.78499167,0.24173187,6624273487988.604,1038590167.037507,473809.297,2.89987703,10439.55729
2026-04-02 20:54:59,22.333056,T+0d 22h 19m,13403.88316,-41284.11446,-3444.43759,0.7523783,2.8438971,0.24665016,6513791476483.604,1021268187.352991,474568.656,2.95206031,10627.41713
2026-04-02 20:59:59,22.416389,T+0d 22h 24m,13626.61655,-40421.88147,-3369.68627,0.73228046,2.90463842,0.25171779,6401264684216.288,1003625615.652257,475337.052,3.00608065,10821.89034
2026-04-02 21:04:59,22.499722,T+0d 22h 29m,13843.10732,-39541.13602,-3293.39124,0.7107329,2.96733628,0.2569509,6286634897944.917,985653324.941898,476114.645,3.06206624,11023.43845
2026-04-02 21:09:59,22.583056,T+0d 22h 34m,14052.90675,-38641.27366,-3215.50756,0.68789633,3.03203432,0.26204205,6169840784515.478,967341699.071434,476901.599,3.1201121,11232.40355
2026-04-02 21:14:59,22.666389,T+0d 22h 39m,14255.61627,-37721.67749,-3136.08964,0.66276496,3.09911904,0.26791431,6050827234816.987,948682097.730214,477698.127,3.18049907,11449.79665
2026-04-02 21:19:59,22.749722,T+0d 22h 44m,14450.49859,-36781.59913,-3054.87028,0.63605911,3.16849828,0.27364586,5929504004329.012,929660371.884125,478504.301,3.24327529,11675.79105
2026-04-02 21:24:59,22.833056,T+0d 22h 49m,14637.04536,-35820.32389,-2971.88408,0.60722413,3.24044312,0.27962722,5805806045431.757,910266323.008237,479320.341,3.30868314,11911.25931
2026-04-02 21:29:59,22.916389,T+0d 22h 54m,14814.60275,-34837.05916,-2887.07225,0.57608736,3.31512896,0.2858231,5679654776607.064,890487630.658321,480146.422,3.3769293,12156.94549
2026-04-02 21:34:59,22.999722,T+0d 22h 59m,14982.44199,-33830.95143,-2800.36648,0.5423915,3.39276633,0.29225644,5550965808245.712,870311063.765567,480982.72,3.44825546,12413.71965
2026-04-02 21:39:59,23.083056,T+0d 23h 04m,15139.75298,-32801.08116,-2711.69282,0.50584746,3.4735865,0.29894548,5419648878965.547,849722470.652188,481829.41,3.52293248,12682.55692
2026-04-02 21:44:59,23.166389,T+0d 23h 09m,15285.63243,-31746.45567,-2620.97162,0.46612127,3.55784629,0.30591028,5285607367606.449,828706702.5193,482686.661,3.6012665,12964.55939
2026-04-02 21:49:59,23.249722,T+0d 23h 14m,15419.06894,-30666.00095,-2528.11686,0.42282486,3.64583161,0.3131731,5148737705849.308,807247521.354079,483554.638,3.68360508,13260.97827
2026-04-02 21:54:59,23.333056,T+0d 23h 19m,15538.92524,-29558.55237,-2433.0355,0.37550475,3.73786155,0.32075864,5008928736001.426,785327499.239814,484433.494,3.77034467,13573.2408
2026-04-02 21:59:59,23.416389,T+0d 23h 24m,15643.91644,-28422.84399,-2335.62666,0.32362768,3.83429315,0.32869441,4866061014913.885,762927909.220225,485323.366,3.86193978,13902.98321
2026-04-02 22:04:59,23.499722,T+0d 23h 29m,15732.58359,-27257.49642,-2235.78074,0.26655831,3.93552625,0.33700969,4720006068460.897,740028608.412625,486224.367,3.95891346,14252.08845
2026-04-02 22:09:59,23.583056,T+0d 23h 34m,15803.26621,-26061.00225,-2133.37667,0.20387458,4.04205024,0.34584604,4570625914621.483,716607963.234028,487136.582,4.06193851,14622.97865
2026-04-02 22:14:59,23.666389,T+0d 23h 39m,15854.1781,-24831.69711,-2028.25651,0.13373624,4.15425388,0.35485657,4417779806102.809,692643906.546863,488060.141,4.17152657,15017.49564
2026-04-02 22:19:59,23.749722,T+0d 23h 44m,15882.86405,-23567.79883,-1920.3533,0.05600316,4.27283143,0.36455705,4261292836122.15,668109015.500154,488994.823,4.28872086,15439.3951
2026-04-02 22:24:59,23.833056,T+0d 23h 49m,15886.85622,-22267.3012,-1809.46698,-0.03106033,4.39837211,0.37478026,4100998750201.271,642977223.798987,489940.589,4.4144198,15891.91129
